,ROI,Associated System,PC,WMD,NNC,BNWR,bcc
0,1,Visual,0.159012586148,0.885556649674,3.2,0.0785971939443,0.0591760748677
1,2,Cingulo-opercular,0.594870184287,1.45773072148,5.06666666667,0.42253133859,0.163685590267
2,3,Attention,0.658265149265,-1.63388173872,5.13333333333,0.524805371372,0.206755492838
3,4,Cingulo-opercular,0.601097661863,0.739972154354,5.13333333333,0.36784457914,0.0707796654671
4,5,Somatomotor,0.0632679753411,-0.538800456827,1.86666666667,0.0304977498722,0.0779048514545
5,10,Other,0.0,-1.31010201614,0.0,4.63384278718e-311,0.0010574989472
6,11,Other,0.645977900881,-0.261539314881,4.53333333333,0.748128313229,0.120599632964
7,13,Default,0.471091200067,-1.2089281513,2.26666666667,0.546547790414,0.269417016613
8,14,Default,0.588065249486,0.982149864944,4.93333333333,0.350667575133,0.0205285445669
9,15,Default,0.568721535074,1.05918522771,4.6,0.34251546206,0.0589821159975
10,16,Fronto-parietal,0.657914856888,1.20947857144,4.06666666667,0.476312596631,0.0744970219507
11,17,Default,0.453958944076,-0.759032666161,2.0,0.349531943047,0.191201173851
12,18,Cingulo-parietal,0.691227196242,1.19131690537,5.8,0.634924214542,0.0577290876225
13,19,Fronto-parietal,0.0,-1.42887636324,0.0,8.62019009912e-317,0.0
14,20,Visual,0.107277004533,0.424170888823,2.8,0.0520504682564,0.0854755128158
15,21,Default,0.0,-1.37132309063,0.0,8.62018861693e-317,0.0
16,22,Visual,0.0,-2.21531332302,0.4,8.6201876288e-317,0.112235815397
17,23,Somatomotor,0.168336696916,0.269581101076,2.66666666667,0.0839732481988,0.0894075129274
18,24,Fronto-parietal,0.645709037118,0.0880965857821,4.33333333333,0.457348409211,0.353538218026
19,25,Cingulo-opercular,0.523199588167,-0.127379526761,4.33333333333,0.334568025812,0.0966467350571
20,27,Default,0.0181745304572,-1.22326540049,0.8,0.00954520189355,0.0901495464731
21,28,Visual,0.491603134402,0.313434701628,4.73333333333,0.301128792793,0.263790398716
22,29,Sailency,0.658362386685,0.0798638926001,3.66666666667,0.556920383035,0.0781210997513
23,31,Fronto-parietal,0.418145811495,1.44270511355,2.93333333333,0.256245409676,0.0903449490064
24,32,Default,0.486866076032,0.683997848859,3.33333333333,0.30451610534,0.070813773425
25,33,Other,0.640886289502,-0.388544293017,3.66666666667,0.793584427107,0.0763644683789
26,35,Default,0.57989520356,0.802054963653,4.73333333333,0.349912888877,0.0310172663957
27,36,Visual,0.29672170259,0.517683852493,3.26666666667,0.152246104396,0.171638836559
28,37,Temporal,0.628698328338,0.215773549732,3.33333333333,0.55025743963,0.135819390534
29,38,Other,0.328751519979,-0.850210240391,1.8,0.694741230581,0.560903900742
30,40,Somatomotor,0.0565666949125,-0.19749186029,1.66666666667,0.0271085918952,0.161744878701
31,41,Fronto-parietal,0.618523083779,0.617170355016,4.06666666667,0.462038265895,0.0626604692778
32,42,Visual,0.0563917932377,0.450561159131,2.06666666667,0.0268255027874,0.0386284655557
33,43,Default,0.490519188041,0.369725588054,5.2,0.35313630417,0.0919699422361
34,45,Other,0.105854251488,0.320717821461,1.2,0.0553849606808,0.0674545419055
35,46,Other,0.399993774572,0.837578215599,2.0,0.739257609731,0.27465037562
36,47,Default,0.0,-1.37132309063,0.0,8.53303642513e-317,0.0
37,48,Cingulo-opercular,0.59219583855,0.389782130713,3.8,0.472007569208,0.0920846063224
38,49,Sailency,0.769163724843,1.00064746186,5.26666666667,0.780813726474,0.044807607868
39,50,Temporal,0.542181333826,0.310073877451,5.0,0.340533063969,0.441206605448
40,51,Fronto-parietal,0.535491460359,0.385189565892,3.06666666667,0.419776400624,0.233412941686
41,52,Cingulo-opercular,0.497642371149,-1.16934016654,2.86666666667,0.545874758704,0.0458819667848
42,53,Other,0.334127782606,0.594661189702,2.0,0.812965287806,0.323402717022
43,55,Somatomotor,0.218161459885,0.538687679523,3.06666666667,0.11161844642,0.0504338121822
44,56,Fronto-parietal,0.289288438039,-1.28950461303,1.93333333333,0.795522500175,0.414064721523
45,58,Somatomotor,0.123105061245,0.598171214658,2.86666666667,0.0602530522589,0.270669576967
46,61,Visual,0.514372340743,0.211119128843,4.13333333333,0.298273655098,0.105681101586
47,63,Other,0.564634430334,-0.568155805123,5.4,0.930858895448,0.126899898492
48,64,Fronto-parietal,0.0,-1.42887636324,0.0,8.53302703788e-317,0.0
49,65,Cingulo-parietal,0.660112345323,-0.279339795739,4.46666666667,0.515335207712,0.255982745316
50,66,Default,0.0,-1.37132309063,0.0,8.53302555569e-317,0.0
51,67,Default,0.0,-1.37132309063,0.0,8.53302456756e-317,0.0
52,68,Somatomotor,0.334455168589,0.304228114736,4.2,0.176552079288,0.0546687184375
53,69,Somatomotor,0.108463403878,0.478104416632,2.2,0.0525693657884,0.0485794741569
54,70,Cingulo-parietal,0.543073645282,0.514398076093,3.0,0.622066570141,0.071582617456
55,71,Attention,0.47782075189,0.0102112217863,3.26666666667,0.293112660372,0.17414230585
56,72,Other,0.095859418896,-0.0623900827927,1.13333333333,0.0518732909084,0.163952523861
57,73,Sailency,0.620861593058,-0.896052906497,4.73333333333,0.727343346902,0.0505000492706
58,75,Cingulo-opercular,0.537872340538,1.42622320288,3.8,0.362553536575,0.150987171331
59,76,Default,0.328948350562,-0.119528907277,2.86666666667,0.187727747381,0.0621094696905
60,77,Fronto-parietal,0.648284672286,1.29463363269,5.33333333333,0.4223042488,0.12875803061
61,78,Other,0.0685566565672,-0.98338220638,0.666666666667,0.0518859180809,0.147211560169
62,79,Visual,0.0744001701105,0.507651804367,2.06666666667,0.0356841771632,0.0247135840925
63,81,Visual,0.358124527176,1.00436267406,3.46666666667,0.18890116999,0.201171614718
64,82,Attention,0.547239291187,-0.664249287608,3.06666666667,0.469669835573,0.0734519308488
65,83,Fronto-parietal,0.752008903236,-0.433421341612,5.13333333333,0.721397819735,0.0342624678688
66,85,Other,0.299320149956,0.551973061136,2.06666666667,0.267198607581,0.194914487219
67,86,Other,0.660126999265,0.215417740214,4.53333333333,0.811576602509,0.0390167226364
68,87,Somatomotor,0.230805232979,0.222293137503,3.73333333333,0.118302779139,0.172913501026
69,88,Somatomotor,0.356593304036,0.809285256124,4.0,0.193437431383,0.0414934824346
70,89,Visual,0.433013048911,-0.925890671154,3.73333333333,0.287313379324,0.360578595244
71,90,Fronto-parietal,0.398823021546,0.0367755861708,3.2,0.248993200511,0.0
72,91,Visual,0.105798099669,0.614804423156,2.86666666667,0.0513755381467,0.0225703108681
73,92,Fronto-parietal,0.0,-1.42887636324,0.0,8.53307298599e-317,0.0
74,93,Somatomotor,0.532277545439,-0.493673818452,3.6,0.345741033923,0.138726196695
75,94,Other,0.0,-1.31010201614,0.0,8.53307150379e-317,0.0530732102924
76,96,Default,0.629357920835,0.991124659655,5.6,0.39238808043,0.0480417549935
77,97,Other,0.0,-1.31010201614,0.0,8.53306952753e-317,0.0
78,98,Somatomotor,0.285286618757,0.607366001389,2.73333333333,0.150796921865,0.23221485442
79,99,Visual,0.314650444226,0.515464819912,2.53333333333,0.166178438383,0.0536098694439
80,101,Default,0.513791465375,1.01873411178,4.4,0.298386303546,0.0422776426557
81,102,Cingulo-opercular,0.442347323387,-0.00407934722413,3.93333333333,0.258175093504,0.0929920333009
82,103,Other,0.44485387968,0.21795240397,2.93333333333,0.347763083072,0.523098223313
83,104,Somatomotor,0.678864612109,-0.640222011851,4.66666666667,0.507188483709,0.151301898449
84,105,Other,0.633251212064,0.61774752575,3.13333333333,0.658866306023,0.0
85,107,Visual,0.255809514985,1.50997370723,3.13333333333,0.129121273113,0.0909222621045
86,108,Default,0.400228137084,-0.158399898562,3.66666666667,0.226786100414,0.0446695125253
87,109,Default,0.287642492182,0.433169466261,3.46666666667,0.154911592868,0.0517383681259
88,110,Cingulo-opercular,0.644665045388,-0.438806438968,3.86666666667,0.446505010858,0.198053013072
89,111,Sailency,0.0,-1.81404332956,0.0,8.53306014028e-317,0.0
90,112,Somatomotor,0.100247130009,0.540684449409,2.4,0.0487423319351,0.113105889265
91,113,Visual,0.18042390106,-0.488802794312,2.73333333333,0.0980599908204,0.417344569635
92,114,Temporal,0.359343363763,0.821356910472,3.06666666667,0.212091390353,0.221956173631
93,116,Default,0.189084399635,0.29109674267,2.46666666667,0.100021469698,0.0717445415406
94,117,Default,0.205329433739,0.162888899125,3.06666666667,0.106166694227,0.0
95,118,Default,0.623853950984,0.167802109089,4.86666666667,0.454848955457,0.0861044555998
96,119,Fronto-parietal,0.702871858774,1.1071435527,5.4,0.5089281699,0.0225594008804
97,121,Visual,0.612959094668,-1.00278624958,3.86666666667,0.409944020931,0.0463647904191
98,122,Default,0.541060063957,1.20946791761,4.93333333333,0.31536498248,0.0171466171712
99,123,Default,0.661069716933,-0.259084081782,4.66666666667,0.473253220437,0.0730766864837
100,124,Somatomotor,0.0857731352147,0.00185038495566,2.0,0.0414810612114,0.0508660126468
101,125,Visual,0.525902237486,-0.253669656154,4.73333333333,0.330472255653,0.148965907367
102,126,Cingulo-parietal,0.633380165989,-1.85723541768,4.0,0.502740799155,0.0670389478227
103,128,Attention,0.718756522019,0.308001938282,4.66666666667,0.632469634659,0.104249587961
104,129,Cingulo-opercular,0.457346403917,1.19018370071,3.66666666667,0.297918117233,0.074955482551
105,130,Somatomotor,0.285896625898,1.1362247992,3.33333333333,0.15048162183,0.0652258526191
106,131,Attention,0.764763791878,0.154779920793,4.53333333333,0.577846969495,0.104051516961
107,132,Fronto-parietal,0.435984035978,0.0317222845511,3.4,0.29333127354,0.15870369405
108,133,Somatomotor,0.0581863899583,-0.348669678925,1.6,0.0284190776398,0.139427309647
109,135,Somatomotor,0.296308608341,-2.22948007923,1.86666666667,0.206764617994,0.118136706137
110,136,Other,0.350623580104,0.665083096515,2.0,0.798933817262,0.189152844853
111,137,Default,0.578181406784,0.652031823204,4.66666666667,0.351634571591,0.0806375998521
112,138,Default,0.453682188973,0.907455143408,4.33333333333,0.261163995934,0.0409766141127
113,139,Somatomotor,0.0827233221791,0.571345849657,2.33333333333,0.0397911954062,0.214594580168
114,140,Fronto-parietal,0.0,-1.42887636324,0.0,8.62024098789e-317,0.0
115,142,Visual,0.246876738306,0.353541678354,2.2,0.127008708763,0.0485006527542
116,143,Visual,0.185464708108,-0.702111653101,1.73333333333,0.096119951375,0.349528556983
117,144,Other,0.686757365253,0.712447654019,4.8,0.587781877095,0.208938642281
118,145,Visual,0.26895854495,-1.47305594908,2.53333333333,0.147811856578,0.453938677323
119,146,Visual,0.0946789091104,0.205034253112,2.6,0.0458040923099,0.0610788850982
120,147,Cingulo-opercular,0.54954880205,1.31846621141,3.53333333333,0.392971214977,0.0780724513389
121,148,Fronto-parietal,0.378031816902,0.971988638782,3.8,0.215489195371,0.0870465660779
122,149,Cingulo-parietal,0.765620886264,0.315198204578,4.6,0.622098859584,0.0978147679185
123,151,Other,0.308563958828,0.837578215599,2.26666666667,0.836775931751,0.031695952789
124,152,Somatomotor,0.145635681571,0.697848262056,2.73333333333,0.0737933637395,0.0821863841532
125,153,Fronto-parietal,0.631331364774,0.825415857088,4.13333333333,0.426265340257,0.144332039209
126,155,Other,0.620180198038,0.839128838274,4.73333333333,0.498811802587,0.254899951758
127,156,Default,0.0,-1.37132309063,0.0,8.62023061251e-317,0.0
128,157,Cingulo-opercular,0.672549960785,-0.760224458049,3.93333333333,0.720113905358,0.063179619023
129,158,Other,0.0,-1.31010201614,0.2,0.2,0.025719334745
130,159,Attention,0.685791998101,0.0477273193169,4.26666666667,0.481447644888,0.151360980842
131,160,Visual,0.253183076755,0.230515186499,3.2,0.129471971792,0.0757109701847
132,161,Attention,0.501406856267,1.23480168766,3.73333333333,0.328989126684,0.149691719595
133,162,Cingulo-opercular,0.55390125053,0.552407141549,3.46666666667,0.382831042661,0.166789395336
134,163,Sailency,0.808535114897,0.581821822579,4.86666666667,0.783888312085,0.0528852106953
135,164,Temporal,0.502379781699,-0.166538524171,4.93333333333,0.305063943304,0.581085196297
136,166,Fronto-parietal,0.660417244237,-0.229630996532,4.4,0.659907289968,0.227482630456
137,168,Visual,0.163411171918,0.204988874399,2.86666666667,0.0807627227642,0.00883668952121
138,169,Fronto-parietal,0.607407901953,-0.325736070472,4.26666666667,0.660329281504,0.0535519387411
139,170,Somatomotor,0.423785352538,1.23858894852,4.33333333333,0.239869313117,0.0914877079901
140,171,Cingulo-parietal,0.631277571269,0.157169202785,5.26666666667,0.48930702988,0.0824669797457
141,172,Somatomotor,0.151109757098,0.295864174358,2.6,0.0750290958098,0.11909614094
142,173,Visual,0.171839023277,0.901399028978,3.4,0.0850179304451,0.0551770403978
143,174,Other,0.668602889135,1.37468406587,3.8,0.658179721525,0.114038913669
144,177,Default,0.593240200805,0.712764210017,5.4,0.349012312776,0.0703807140197
145,178,Visual,0.26059784939,1.46551234999,3.4,0.131639897959,0.0620324318357
146,179,Cingulo-parietal,0.555886633308,-0.386439944539,3.93333333333,0.41265994489,0.028467253118
147,181,Default,0.169696592751,-0.934187789258,1.6,0.100689251031,0.165222272034
148,182,Somatomotor,0.384960901593,-1.06981271308,2.66666666667,0.244271157286,0.0668765020742
149,183,Cingulo-opercular,0.27250661402,-0.2374621665,4.0,0.145105567698,0.193904811997
150,184,Visual,0.235964183033,1.40972177951,3.4,0.118606701744,0.101909568103
151,185,Default,0.603243417538,0.411714150438,4.86666666667,0.383910346831,0.0443961000341
152,186,Somatomotor,0.635257678049,0.144397312079,4.26666666667,0.429594380694,0.0659717711911
153,187,Other,0.254655480217,0.351744163805,3.0,0.92218658781,0.0847763541216
154,188,Attention,0.681530157098,0.528416619494,4.6,0.550302277697,0.117004444686
155,189,Visual,0.0,-1.82462670545,0.8,7.82122468566e-317,0.000472095767999
156,190,Attention,0.60825641763,0.195273779106,4.73333333333,0.407316747834,0.113833676294
157,191,Visual,0.283730544483,1.12859242395,3.26666666667,0.144455812138,0.0301565927741
158,192,Default,0.678808481849,0.659542256391,6.06666666667,0.426003228591,0.091288598275
159,193,Cingulo-parietal,0.666937529999,0.684429509294,5.26666666667,0.494926195991,0.373938588615
160,194,Somatomotor,0.465690863809,0.322991962144,3.26666666667,0.283463940947,0.046942102935
