,ROI,Associated System,PC,WMD,NNC,BNWR,bcc
161,196,Visual,0.165410085428,-1.34470654692,2.13333333333,0.0863682797229,0.518106692168
162,197,Default,0.0,-1.37132309063,0.0,7.82121925094e-317,0.0
163,198,Default,0.410466138858,1.25794403523,4.73333333333,0.228532463505,0.0747486631942
164,199,Somatomotor,0.241525450057,0.40113991018,2.8,0.125119694995,0.0255266316402
165,200,Attention,0.646641269138,-1.44651033234,3.73333333333,0.5303069302,0.115318472295
166,201,Somatomotor,0.262199237661,-0.467622372855,2.46666666667,0.144991437326,0.146315562935
167,202,Temporal,0.499534746346,0.557431882019,5.0,0.31548960019,0.380911258739
168,203,Visual,0.390825753008,-0.655282679515,2.0,0.239209216173,0.112171816911
169,204,Somatomotor,0.582013031954,-0.969678000171,3.13333333333,0.488804502209,0.106055512681
170,205,Cingulo-opercular,0.569471433874,0.197327200984,4.73333333333,0.345781135576,0.0871363739858
171,206,Temporal,0.486725135438,0.664061009375,3.8,0.321808248331,0.226800547672
172,207,Fronto-parietal,0.647528980383,-1.00137055013,4.73333333333,0.822323733943,0.138952003728
173,209,Visual,0.254504299751,-0.869637256564,2.86666666667,0.133065814178,0.12869384565
174,210,Temporal,0.611517053447,0.56894952718,3.66666666667,0.510166881502,0.232983729229
175,211,Fronto-parietal,0.0,-1.42887636324,0.0,7.82120887556e-317,0.0
176,212,Default,0.529909727839,1.39797761941,5.13333333333,0.304985770334,0.0548113956756
177,213,Attention,0.547762470717,1.46540400094,4.66666666667,0.419398466128,0.162720228443
178,214,Default,0.34505451106,-0.0325534785597,2.4,0.201002802443,0.0
179,215,Other,0.0905976878431,0.21221138575,1.2,0.0475527522766,0.0938079499383
180,217,Other,0.688802337365,1.03626211833,4.46666666667,0.563114569198,0.329966811044
181,218,Fronto-parietal,0.553708704943,0.170411845907,2.73333333333,0.401432583696,0.106129145995
182,219,Attention,0.63983946178,1.23249144625,4.73333333333,0.522592096228,0.0996848295277
183,221,Fronto-parietal,0.491741232343,0.0995244577806,3.33333333333,0.323639438108,0.349028241624
184,222,Fronto-parietal,0.767671048227,0.517734275022,5.46666666667,0.644530002868,0.0590200666153
185,223,Attention,0.587065618903,-0.198736511077,3.6,0.405246077139,0.125616963688
186,225,Visual,0.364915117091,0.673423999139,4.06666666667,0.197367573227,0.0917161982261
187,227,Default,0.741176107065,-0.795620411114,3.73333333333,0.568671188375,0.054343116732
188,228,Visual,0.447573258396,-0.445003493793,4.66666666667,0.268220587307,0.222992162328
189,229,Visual,0.210444216142,0.988910649106,2.33333333333,0.105881919589,0.0656952577545
190,230,Fronto-parietal,0.568844798616,0.125592860343,3.4,0.391102812507,0.152207462528
191,231,Fronto-parietal,0.30336258148,0.812390095998,3.06666666667,0.174550738314,0.283282583887
192,233,Visual,0.197311289563,1.20404212404,3.46666666667,0.0983847219,0.0344584488922
193,234,Temporal,0.510696030102,-0.107464103762,2.26666666667,0.422866206836,0.232430734632
194,235,Somatomotor,0.244038851307,1.11484803239,3.2,0.126763599763,0.0594787693913
195,236,Cingulo-opercular,0.609269641495,-0.771628781872,3.8,0.468490171164,0.0928333442268
196,237,Attention,0.551138395163,-1.15013982328,3.13333333333,0.449479423197,0.149466041502
197,239,Other,0.103462214409,-1.14504823022,0.466666666667,0.0784838762459,0.171113209295
198,240,Other,0.658221740499,-0.491365706325,4.0,0.716717393467,0.101280493789
199,241,Fronto-parietal,0.565848498427,0.0408547609253,3.66666666667,0.729358312143,0.326365362307
200,242,Visual,0.45222327799,0.492004953193,4.46666666667,0.255460393816,0.0790376609469
201,243,Somatomotor,0.344918883768,1.37093496528,3.73333333333,0.18821075332,0.0655654143815
202,244,Somatomotor,0.633152011459,-0.834721255348,4.26666666667,0.580534358794,0.199643114423
203,245,Visual,0.180034992692,-0.0512066210976,2.66666666667,0.0928043509364,0.0828130446909
204,246,Cingulo-opercular,0.481500207412,-0.376081750864,4.86666666667,0.289002028969,0.100837774742
205,247,Visual,0.368392820355,1.24470622998,3.86666666667,0.195474485262,0.0661192548708
206,248,Somatomotor,0.0320308406086,-2.89044627509,0.8,0.0164506702265,0.131508580852
207,249,Cingulo-opercular,0.561483300736,0.159892001348,5.2,0.359764174556,0.13348057459
208,250,Visual,0.155454051809,0.574963230859,2.06666666667,0.0768114474488,0.0229776433854
209,251,Visual,0.321584645842,0.288820831193,2.33333333333,0.175845239271,0.449095082959
210,252,Somatomotor,0.474305151196,-1.30587689844,2.73333333333,0.331020325439,0.0855145846478
211,253,Other,0.611890560867,0.851895652534,3.73333333333,0.493627068485,0.299308160196
212,254,Visual,0.0728236264191,-2.14740025253,0.733333333333,0.0416815641206,0.217802345986
213,255,Cingulo-opercular,0.691114900501,-1.91778968466,3.86666666667,0.60186932648,0.263303153557
214,256,Visual,0.2112432429,1.01812207089,2.53333333333,0.105951955799,0.0460054968812
215,257,Other,0.74042664258,0.391786762491,5.53333333333,0.857546391105,0.10991000771
216,258,Cingulo-opercular,0.633710955406,-1.63452905705,3.73333333333,0.46925817996,0.0885792209047
217,259,Default,0.664024197193,0.506322893592,5.13333333333,0.415481411259,0.132524458892
218,261,Fronto-parietal,0.541074478681,0.469520957142,2.46666666667,0.412929731845,0.0765407646022
219,263,Visual,0.395445988338,0.729422415666,4.0,0.215594769314,0.0879243593037
220,265,Cingulo-opercular,0.538421602112,-0.847432088752,4.46666666667,0.350106884957,0.441653461402
221,266,Somatomotor,0.627901571244,-0.629804900798,4.33333333333,0.609836575028,0.0944415790063
222,267,Cingulo-opercular,0.445309351153,0.203573698936,4.6,0.252066158008,0.166853749411
223,268,Temporal,0.543230360304,-0.405101974407,4.0,0.381744894153,0.241138053839
224,269,Visual,0.52779094038,-0.485953643559,5.0,0.34302850196,0.138896531738
225,270,Fronto-parietal,0.0,-1.42887636324,0.0,7.82123506104e-317,0.0
226,271,Other,0.672692642857,2.14624987247,5.0,0.662902037365,0.280440497632
227,273,Temporal,0.546858070011,0.0846459343035,3.26666666667,0.526472818012,0.188483225139
228,274,Visual,0.437636186973,0.187016909976,4.13333333333,0.257154324411,0.242345013508
229,275,Somatomotor,0.151112279758,0.634930033822,2.8,0.0777825761842,0.101658587891
230,276,Somatomotor,0.47348119766,-0.793297590154,3.33333333333,0.297843452834,0.164660316913
231,277,Visual,0.178944263041,1.04487615077,3.4,0.0888382598032,0.06426346302
232,278,Default,0.252955691659,0.761970133697,3.93333333333,0.130768157139,0.0
233,279,Cingulo-parietal,0.781199356725,0.47331686613,6.2,0.637505655774,0.0732434771875
234,281,Cingulo-opercular,0.656314169023,1.22978472542,3.86666666667,0.563722181858,0.131355771517
235,282,Visual,0.406462117993,-0.522281645903,2.0,0.25560756186,0.315240260418
236,283,Attention,0.622466386616,0.811625035048,4.4,0.502783379009,0.143721679618
237,284,Somatomotor,0.482132917122,-1.14210360468,2.8,0.321012529626,0.157377549907
238,285,Default,0.0,-1.37132309063,0.0,8.62027310215e-317,0.0
239,286,Somatomotor,0.113584186463,0.212052004555,2.13333333333,0.0565671654364,0.0981710092206
240,287,Default,0.492402856498,0.598953123643,3.26666666667,0.318025340618,0.231727096261
241,288,Attention,0.360999670093,1.06097104905,3.33333333333,0.203106031753,0.103744370073
242,289,Visual,0.299249055404,0.8563814167,2.93333333333,0.154617582053,0.258086526597
243,290,Sailency,0.801124847682,0.815404035129,5.13333333333,0.752045882769,0.062403012029
244,291,Somatomotor,0.314900017741,1.15348425307,4.2,0.169765131598,0.0508648291723
245,294,Visual,0.527635822299,-1.11568065498,3.8,0.338277074596,0.679511095638
246,296,Default,0.549538514645,0.831356528126,5.86666666667,0.31774906162,0.146021047037
247,297,Default,0.532031379551,0.15372941173,4.26666666667,0.315624610999,0.0594955158496
248,298,Visual,0.299607412036,-0.519923365979,2.06666666667,0.161517091344,0.208819528347
249,299,Attention,0.683046001447,-0.438761989883,4.66666666667,0.47941590266,0.222422955416
250,301,Attention,0.553919864351,0.00249082772385,4.06666666667,0.386650597889,0.111381325706
251,303,Default,0.391293333375,0.0842567768006,3.66666666667,0.225239602236,0.0914607085263
252,304,Fronto-parietal,0.571583525611,0.0920489148077,3.26666666667,0.506718686053,0.181924037159
253,305,Temporal,0.535652268912,0.421921967943,3.0,0.433061982128,0.115615623724
254,306,Sailency,0.578781943078,0.232359023891,3.46666666667,0.59131314448,0.0912096625633
255,307,Attention,0.660831002545,-0.658065514271,3.46666666667,0.574604648769,0.31537139866
256,310,Default,0.410078300805,-0.288024001092,3.86666666667,0.240636587547,0.0526804435562
257,311,Fronto-parietal,0.60280427252,1.0283314795,3.53333333333,0.448529780698,0.0570019661714
258,312,Default,0.0,-1.30002342244,0.333333333333,8.62025729205e-317,0.0727716379524
259,313,Attention,0.752322117999,-0.374364662927,4.46666666667,0.626104262393,0.0868200887192
260,316,Default,0.360351249848,1.45235265424,3.73333333333,0.20262154798,0.078270732981
261,317,Cingulo-parietal,0.747012257155,0.430030938988,4.66666666667,0.638533072071,0.0555375266019
262,318,Visual,0.0083716333121,-1.72729465518,0.866666666667,0.00400822273255,0.106394098848
263,320,Temporal,0.385871712079,-0.449872947518,3.06666666667,0.234369123684,0.36046222669
264,321,Somatomotor,0.134552923145,0.964375854527,3.4,0.0655567623715,0.0982518676074
265,322,Attention,0.59916948457,-1.32286720321,3.4,0.458693729675,0.130319742089
266,323,Default,0.626480255155,0.692493132796,5.0,0.41668092451,0.0418475191925
267,325,Visual,0.0,-2.06841971514,0.666666666667,8.62025037513e-317,0.397761946778
268,326,Visual,0.0,-1.24854180434,0.933333333333,8.620249387e-317,0.0497812992304
269,327,Cingulo-opercular,0.350792943098,0.733806435266,4.2,0.192499637181,0.0895597164614
270,328,Somatomotor,0.493416578691,0.447626079069,4.73333333333,0.290955333427,0.159652622762
271,329,Visual,0.089238807833,0.287685755078,2.33333333333,0.0431558243477,0.0518764033644
272,330,Cingulo-opercular,0.573652240335,-1.2939672153,3.53333333333,0.401524878562,0.123021463093
273,331,Default,0.270075261392,-1.23311508404,1.4,0.234572726312,0.0
274,332,Visual,0.0782409207345,0.552403999482,2.33333333333,0.0377712946147,0.0563974147739
275,333,Visual,0.649435966443,-1.55520276579,4.13333333333,0.491398108599,0.128152376937
276,334,Temporal,0.290519079926,-2.80375401222,1.93333333333,0.748002161243,0.176336650627
277,336,Temporal,0.626425378965,0.102446461043,4.46666666667,0.540201598835,0.301794153071
278,340,Somatomotor,0.117627435251,0.605461936712,2.2,0.05742678431,0.0491285267194
279,341,Attention,0.58668729127,0.0142245893158,3.8,0.378505462377,0.230347691357
280,342,Cingulo-opercular,0.452137972828,0.84543905981,4.86666666667,0.258707272113,0.198786489059
281,345,Other,0.101028707395,-0.383396696063,1.13333333333,0.0590952088902,0.198600696834
282,346,Cingulo-parietal,0.737333180412,0.321151898131,4.8,0.621027633301,0.223664817856
283,347,Visual,0.358358283104,-0.342612015461,2.33333333333,0.20346433632,0.689381616138
284,350,Default,0.0,-1.20745290705,0.733333333333,8.62011401301e-317,0.0652102710196
285,351,Attention,0.500600287175,0.671829564084,3.8,0.294476883913,0.0957559979979
286,352,Temporal,0.769058356026,-1.51404583854,5.2,0.683663373842,0.279343138375
287,353,Attention,0.543873766786,0.289368256407,3.66666666667,0.376478064168,0.238863609587
288,354,Cingulo-parietal,0.617337612876,-0.637281903628,4.33333333333,0.698008938545,0.0264478289602
289,357,Cingulo-opercular,0.4975263195,-0.865867702318,3.33333333333,0.418671671068,0.304608704018
290,358,Other,0.0849319092636,-0.721158353676,0.733333333333,0.0520678889998,0.235287841682
291,359,Visual,0.327253745857,0.554926324423,2.4,0.178794070134,0.269588044393
292,360,Somatomotor,0.253360053915,-1.52456278363,1.86666666667,0.150798124823,0.094993963563
293,361,Other,0.0,-1.06582199648,0.533333333333,8.62010660203e-317,0.272797307686
294,362,Attention,0.678052448666,-1.68164081909,4.93333333333,0.571693513645,0.279144584736
295,366,Default,0.532329349015,-0.93503067401,3.53333333333,0.45259572432,0.075353642727
296,367,Default,0.602968709451,0.841268282679,4.4,0.373403035225,0.0878377880203
297,368,Visual,0.550935493324,-0.91602831919,4.06666666667,0.341366371338,0.0411998836043
298,369,Attention,0.588771013006,0.703155773285,4.2,0.595673835938,0.10935873654
299,371,Fronto-parietal,0.634630007697,1.44464811044,4.93333333333,0.440472811821,0.079423003895
300,373,Fronto-parietal,0.485192805781,-0.527918778022,2.53333333333,0.422799692381,0.0
301,375,Somatomotor,0.475207922907,0.741905436258,4.13333333333,0.278808403477,0.0542333035858
302,376,Somatomotor,0.204967859622,0.783320224479,2.66666666667,0.10358979559,0.059754098207
303,378,Visual,0.40403473937,-0.282323339569,4.0,0.221807889887,0.0606241702065
304,379,Temporal,0.705691802089,0.818301534434,5.0,0.582065075911,0.156715497004
305,380,Visual,0.239339374046,0.680968641617,2.53333333333,0.121608925085,0.0456251000917
306,383,Temporal,0.61016677981,0.993122594713,4.26666666667,0.42731165799,0.230084184077
307,386,Default,0.494261920222,1.33130202341,4.66666666667,0.289613664154,0.0177069372826
308,388,Visual,0.411632975276,1.05255181203,3.86666666667,0.225980144308,0.0751194799042
309,389,Somatomotor,0.263281299409,0.571250355797,3.46666666667,0.144236036645,0.0760738960025
310,390,Somatomotor,0.0390050927608,-0.406707165757,1.46666666667,0.0183786064516,0.401572610712
311,391,Somatomotor,0.218359762344,-1.29587068459,1.86666666667,0.121930036432,0.0656403915577
312,392,Temporal,0.562200686405,-0.111307848047,3.46666666667,0.629568424906,0.228636762965
313,393,Visual,0.118667173541,-0.442680240679,2.4,0.0602348988338,0.421766311752
314,394,Visual,0.227034190647,0.341119119789,2.13333333333,0.115387879322,0.0470594243049
315,395,Other,0.0,-0.613698793591,0.6,8.62008930973e-317,0.016792165278
316,396,Fronto-parietal,0.611901856666,-0.430536972297,4.8,0.782666414998,0.151766997069
317,397,Attention,0.626925349594,0.838444853864,5.13333333333,0.417772465813,0.196133274435
318,398,Default,0.0,-1.37132309063,0.0,8.62005768953e-317,0.0
319,400,Cingulo-parietal,0.780201938319,-0.926714539786,5.13333333333,0.705865006972,0.186344027077
